id,source_pdf,page_num,path,word_count,char_count
handwritten_assignment_p001,handwritten_assignment.pdf,1,../sample_handwritten_assgn/pages/handwritten_assignment_p001.png,0,0
handwritten_assignment_p002,handwritten_assignment.pdf,2,../sample_handwritten_assgn/pages/handwritten_assignment_p002.png,0,0
handwritten_assignment_p003,handwritten_assignment.pdf,3,../sample_handwritten_assgn/pages/handwritten_assignment_p003.png,0,0
handwritten_assignment_p004,handwritten_assignment.pdf,4,../sample_handwritten_assgn/pages/handwritten_assignment_p004.png,0,0
handwritten_assignment_p005,handwritten_assignment.pdf,5,../sample_handwritten_assgn/pages/handwritten_assignment_p005.png,0,0
handwritten_assignment_p006,handwritten_assignment.pdf,6,../sample_handwritten_assgn/pages/handwritten_assignment_p006.png,0,0
handwritten_assignment_p007,handwritten_assignment.pdf,7,../sample_handwritten_assgn/pages/handwritten_assignment_p007.png,0,0
handwritten_assignment_p008,handwritten_assignment.pdf,8,../sample_handwritten_assgn/pages/handwritten_assignment_p008.png,0,0
minaz_p001,minaz.pdf,1,../sample_handwritten_assgn/pages/minaz_p001.png,0,0
minaz_p002,minaz.pdf,2,../sample_handwritten_assgn/pages/minaz_p002.png,0,0
minaz_p003,minaz.pdf,3,../sample_handwritten_assgn/pages/minaz_p003.png,0,0
minaz_p004,minaz.pdf,4,../sample_handwritten_assgn/pages/minaz_p004.png,0,0
minaz_p005,minaz.pdf,5,../sample_handwritten_assgn/pages/minaz_p005.png,0,0
minaz_p006,minaz.pdf,6,../sample_handwritten_assgn/pages/minaz_p006.png,0,0
satya_p001,satya.pdf,1,../sample_handwritten_assgn/pages/satya_p001.png,0,0
satya_p002,satya.pdf,2,../sample_handwritten_assgn/pages/satya_p002.png,0,0
satya_p003,satya.pdf,3,../sample_handwritten_assgn/pages/satya_p003.png,0,0
saksham_p001,saksham.pdf,1,../sample_handwritten_assgn/pages/saksham_p001.png,0,0
saksham_p002,saksham.pdf,2,../sample_handwritten_assgn/pages/saksham_p002.png,0,0
saksham_p003,saksham.pdf,3,../sample_handwritten_assgn/pages/saksham_p003.png,0,0
saksham_p004,saksham.pdf,4,../sample_handwritten_assgn/pages/saksham_p004.png,0,0
saksham_p005,saksham.pdf,5,../sample_handwritten_assgn/pages/saksham_p005.png,0,0
zeeya_p001,zeeya.pdf,1,../sample_handwritten_assgn/pages/zeeya_p001.png,0,0
zeeya_p002,zeeya.pdf,2,../sample_handwritten_assgn/pages/zeeya_p002.png,0,0
zeeya_p003,zeeya.pdf,3,../sample_handwritten_assgn/pages/zeeya_p003.png,0,0
zeeya_p004,zeeya.pdf,4,../sample_handwritten_assgn/pages/zeeya_p004.png,0,0
zeeya_p005,zeeya.pdf,5,../sample_handwritten_assgn/pages/zeeya_p005.png,0,0
